-111590	2.1
-112002	1.4
-111742	1.8
-111961	1.4
-111455	2.3
-111804	1.7
-111541	2.2
-111646	2.0
-112119	1.2
-112109	1.2
-111956	1.4
-111445	2.3
-111203	2.8
-111585	2.1
-111617	2.0
-111767	1.8
-112095	1.2
-111239	2.7
-111110	2.9
-111696	1.9
-112070	1.2
-111727	1.8
-111382	2.5
-112027	1.3
-111884	1.6
-111926	1.5
-111696	1.9
-111685	1.9
-111551	2.2
-111952	1.5
-111349	2.5
-112019	1.3
-111798	1.7
-112080	1.2
-111365	2.5
-111237	2.7
-111635	2.0
-111929	1.5
-111064	3.0
-111429	2.4
-111761	1.8
-112193	1.0
-111791	1.7
-111253	2.7
-111408	2.4
-111777	1.8
-111867	1.6
-111801	1.7
-111996	1.4
-111279	2.6
-111566	2.1
-112029	1.3
-112053	1.3
-111897	1.5
-111910	1.5
-111218	2.7
-111694	1.9
-111942	1.5
-111626	2.0
-111683	1.9
-111339	2.5
-112095	1.2
-111829	1.7
-111760	1.8
-112007	1.4
-111788	1.7
-111839	1.7
-111505	2.2
-111907	1.5
-111923	1.5
-111498	2.3
-111932	1.5
-111346	2.5
-111851	1.6
-112084	1.2
-111755	1.8
-111290	2.6
-111710	1.9
-111770	1.8
-112014	1.3
-111657	2.0
-111580	2.1
-111852	1.6
-111417	2.4
-111524	2.2
-111371	2.5
-112200	1.0
-111826	1.7
-111621	2.0
-111671	1.9
-111768	1.8
-111377	2.5
-111957	1.4
-111588	2.1
-111964	1.4
-111719	1.9
-111539	2.2
-111608	2.1
-112359	0.7
-111645	2.0
-112004	1.4
-111904	1.5
-111773	1.8
-111199	2.8
-111287	2.6
-111449	2.3
-111996	1.4
-112023	1.3
-111644	2.0
-111788	1.7
-111659	2.0
-111446	2.3
-111525	2.2
-111743	1.8
-111374	2.5
-111922	1.5
-111251	2.7
-111894	1.6
-111606	2.1
-111477	2.3
-112160	1.1
-111882	1.6
-112062	1.3
-111573	2.1
-112180	1.0
-111950	1.5
-111736	1.8
-111727	1.8
-111571	2.1
-111722	1.9
-111436	2.4
-112144	1.1
-111811	1.7
-111604	2.1
-111767	1.8
-111633	2.0
-111470	2.3
-111514	2.2
-111851	1.6
-111766	1.8
-112165	1.1
-111797	1.7
-111625	2.0
-111511	2.2
-111940	1.5
-111705	1.9
-112139	1.1
-111953	1.4
-111381	2.5
-111565	2.1
-111732	1.8
-111873	1.6
-111753	1.8
-111393	2.4
-111602	2.1
-111391	2.4
-111612	2.1
-111596	2.1
-111503	2.2
-111607	2.1
-111579	2.1
-111959	1.4
-111692	1.9
-112042	1.3
-111558	2.1
-111376	2.5
-111821	1.7
-111704	1.9
-111798	1.7
-111603	2.1
-111819	1.7
-111933	1.5
-111425	2.4
-111967	1.4
-111889	1.6
-111519	2.2
-111480	2.3
-111842	1.6
-111778	1.8
-111950	1.5
-111376	2.5
-111424	2.4
-111622	2.0
-112012	1.3
-112029	1.3
-111373	2.5
-112006	1.4
-111930	1.5
-111999	1.4
-111441	2.4
-111941	1.5
-111589	2.1
-111632	2.0
-111849	1.6
-111549	2.2
-111976	1.4
-111283	2.6
-111606	2.1
-111839	1.7
-112166	1.1
-112049	1.3
-111541	2.2
-111939	1.5
-111525	2.2
-112187	1.0
-112293	0.8
-111330	2.5
-111551	2.2
-111275	2.6
-111851	1.6
-112056	1.3
-112067	1.2
-112040	1.3
-111595	2.1
-112146	1.1
-111481	2.3
-111996	1.4
-111758	1.8
-111900	1.5
-111542	2.2
-111604	2.1
-111650	2.0
-111674	1.9
-112197	1.0
-111992	1.4
-111536	2.2
-111936	1.5
-112092	1.2
-111869	1.6
-111542	2.2
-111886	1.6
-112013	1.3
-111866	1.6
-111461	2.3
-111799	1.7
-111663	2.0
-111601	2.1
-111721	1.9
-112435	0.6
-112198	1.0
-111814	1.7
-111767	1.8
-112103	1.2
-111612	2.1
-111927	1.5
-112176	1.1
-111676	1.9
-111020	3.1
-111798	1.7
-111324	2.6
-111288	2.6
-112035	1.3
-111662	2.0
-111586	2.1
-111442	2.4
-111402	2.4
-111827	1.7
-112062	1.3
-111909	1.5
-111597	2.1
-111997	1.4
-111933	1.5
-111512	2.2
-111595	2.1
-111737	1.8
-111903	1.5
-111652	2.0
-111719	1.9
-111853	1.6
-111763	1.8
-111433	2.4
-111430	2.4
-111414	2.4
-111699	1.9
-111862	1.6
-112194	1.0
-112274	0.9
-111756	1.8
-112097	1.2
-111534	2.2
-112131	1.1
-112347	0.8
-111327	2.6
-112200	1.0
-111430	2.4
-111699	1.9
-111878	1.6
-111729	1.8
-111772	1.8
-111652	2.0
-112210	1.0
-112034	1.3
-111845	1.6
-111658	2.0
-111403	2.4
-111427	2.4
-111806	1.7
-111432	2.4
-111756	1.8
-111556	2.2
-111764	1.8
-112252	0.9
-111797	1.7
-111878	1.6
-111441	2.4
-111578	2.1
-111377	2.5
-111888	1.6
-112080	1.2
-111727	1.8
-111766	1.8
-111667	2.0
-111461	2.3
-111927	1.5
-111538	2.2
-111808	1.7
-111645	2.0
-112233	1.0
-111448	2.3
-111859	1.6
-111144	2.9
-111970	1.4
-111881	1.6
-111931	1.5
-111708	1.9
-111614	2.0
-111707	1.9
-111682	1.9
-111566	2.1
-112173	1.1
-111963	1.4
-112096	1.2
-111726	1.9
-112149	1.1
-111990	1.4
-111601	2.1
-111502	2.2
-111568	2.1
-111547	2.2
-111742	1.8
-112329	0.8
-111692	1.9
-111456	2.3
-112298	0.8
-111490	2.3
-111285	2.6
-111584	2.1
-111648	2.0
-111404	2.4
-111630	2.0
-111815	1.7
-111688	1.9
-111650	2.0
-111721	1.9
-111581	2.1
-111842	1.6
-111683	1.9
-111239	2.7
-111587	2.1
-111624	2.0
-111804	1.7
-111687	1.9
-111977	1.4
-111816	1.7
-111222	2.7
-112238	0.9
-111917	1.5
-111761	1.8
-111985	1.4
-111659	2.0
-111490	2.3
-111826	1.7
-111800	1.7
-111637	2.0
-111737	1.8
-112244	0.9
-111679	1.9
-111696	1.9
-111890	1.6
-111521	2.2
-111969	1.4
-111888	1.6
-111573	2.1
-111703	1.9
-111513	2.2
-111588	2.1
-111271	2.7
-111975	1.4
-111688	1.9
-111914	1.5
-111458	2.3
-111307	2.6
-111142	2.9
-111265	2.7
-111436	2.4
-111603	2.1
-111922	1.5
-111694	1.9
-112010	1.3
-111924	1.5
-111477	2.3
-111650	2.0
-111577	2.1
-111449	2.3
-111763	1.8
-111459	2.3
-111221	2.7
-111851	1.6
-111938	1.5
-111771	1.8
-111627	2.0
-111532	2.2
-111915	1.5
-112071	1.2
-111924	1.5
-111570	2.1
-111464	2.3
-111649	2.0
-111766	1.8
-111617	2.0
-111421	2.4
-111861	1.6
-111691	1.9
-111468	2.3
-111652	2.0
-112035	1.3
-111446	2.3
-111597	2.1
-111773	1.8
-111799	1.7
-111496	2.3
-111792	1.7
-111884	1.6
-111662	2.0
-111352	2.5
-111540	2.2
-111405	2.4
-111796	1.7
-111480	2.3
-111676	1.9
-112127	1.1
-111932	1.5
-111458	2.3
-111858	1.6
-111705	1.9
-111643	2.0
-111790	1.7
-111648	2.0
-111332	2.5
-111878	1.6
-111490	2.3
-111702	1.9
-111923	1.5
-111888	1.6
-111848	1.6
-111559	2.1
-112031	1.3
-112022	1.3
-111609	2.1
-111465	2.3
-111594	2.1
-111726	1.9
-111643	2.0
-111615	2.0
-111582	2.1
-112210	1.0
-112064	1.3
-111791	1.7
-111434	2.4
-111678	1.9
-111976	1.4
-111521	2.2
-111652	2.0
-111949	1.5
-111787	1.7
-111806	1.7
-111229	2.7
-111789	1.7
-111926	1.5
-111843	1.6
-111650	2.0
-111521	2.2
-111895	1.6
-111524	2.2
-111501	2.2
-111646	2.0
-111431	2.4
-111867	1.6
-111714	1.9
-111577	2.1
-112287	0.9
-112022	1.3
-111613	2.0
-111729	1.8
-111458	2.3
-111965	1.4
-111837	1.7
-111663	2.0
-111836	1.7
-111831	1.7
-111774	1.8
-111677	1.9
-111281	2.6
-111389	2.4
-111926	1.5
-111533	2.2
-111742	1.8
-111808	1.7
-111888	1.6
-111433	2.4
-111376	2.5
-112076	1.2
-111555	2.2
-111599	2.1
-111645	2.0
-111642	2.0
-112108	1.2
-111566	2.1
-111677	1.9
-111799	1.7
-111454	2.3
-111762	1.8
-111535	2.2
-111990	1.4
-111848	1.6
-111879	1.6
-111567	2.1
-111484	2.3
-110853	3.4
-111678	1.9
-111638	2.0
-111428	2.4
-111547	2.2
-112202	1.0
-111761	1.8
-111648	2.0
-112107	1.2
-111879	1.6
-111757	1.8
-111521	2.2
-111506	2.2
-111963	1.4
-112140	1.1
-111593	2.1
-112034	1.3
-111500	2.2
-111991	1.4
-111664	2.0
-112212	1.0
-112082	1.2
-111843	1.6
-111629	2.0
-111595	2.1
-111826	1.7
-111712	1.9
-111592	2.1
-111628	2.0
-111598	2.1
-111766	1.8
-111293	2.6
-111726	1.9
-111353	2.5
-111971	1.4
-112055	1.3
-111413	2.4
-112158	1.1
-111558	2.1
-111715	1.9
-111579	2.1
-111558	2.1
-112376	0.7
-112073	1.2
-111699	1.9
-111648	2.0
-111555	2.2
-111634	2.0
-111835	1.7
-111412	2.4
-112147	1.1
-111268	2.7
-111667	2.0
-111902	1.5
-111335	2.5
-111995	1.4
-111804	1.7
-111849	1.6
-111452	2.3
-112155	1.1
-111519	2.2
-112130	1.1
-111931	1.5
-111746	1.8
-111601	2.1
-111838	1.7
-111527	2.2
-112204	1.0
-111759	1.8
-112117	1.2
-111131	2.9
-111581	2.1
-112261	0.9
-111552	2.2
-111771	1.8
-111693	1.9
-111810	1.7
-112295	0.8
-111516	2.2
-111686	1.9
-111653	2.0
-111563	2.1
-111537	2.2
-112071	1.2
-111655	2.0
-111226	2.7
-112152	1.1
-111950	1.5
-111620	2.0
-112022	1.3
-111559	2.1
-111347	2.5
-111714	1.9
-111758	1.8
-111942	1.5
-111818	1.7
-111567	2.1
-111720	1.9
-111576	2.1
-111417	2.4
-111788	1.7
-111847	1.6
-111431	2.4
-111614	2.0
-111503	2.2
-111391	2.4
-110512	4.0
-110655	3.7
-110267	4.4
-109693	5.4
-109635	5.5
-108804	7.0
-108616	7.3
-108357	7.8
-107533	9.3
-107342	9.6
-106696	10.7
-106752	10.6
-106034	11.9
-105790	12.3
-105256	13.3
-104696	14.3
-105045	13.6
-104880	13.9
-105010	13.7
-104958	13.8
-104896	13.9
-105775	12.4
-105650	12.6
-106239	11.5
-106440	11.2
-107260	9.7
-107645	9.1
-107547	9.2
-108307	7.9
-108804	7.0
-108468	7.6
-109370	6.0
-109967	5.0
-110306	4.4
-110844	3.4
-110765	3.5
-111399	2.4
-112100	1.2
-111289	2.6
-111717	1.9
-111922	1.5
-111575	2.1
-111819	1.7
-111425	2.4
-111319	2.6
-111851	1.6
-111139	2.9
-111383	2.5
-111540	2.2
-111968	1.4
-111519	2.2
-111930	1.5
-111982	1.4
-111620	2.0
-112199	1.0
-111798	1.7
-111585	2.1
-111847	1.6
-111846	1.6
-111857	1.6
-111810	1.7
-111765	1.8
-111368	2.5
-111837	1.7
-111844	1.6
-111657	2.0
-111953	1.4
-111935	1.5
-112015	1.3
-111973	1.4
-112182	1.0
-111894	1.6
-112111	1.2
-111710	1.9
-111511	2.2
-112221	1.0
-111084	3.0
-111703	1.9
-111615	2.0
-111581	2.1
-111825	1.7
-111323	2.6
-111221	2.7
-112267	0.9
-112043	1.3
-111756	1.8
-111980	1.4
-111970	1.4
-111792	1.7
-111409	2.4
-111611	2.1
-110747	3.6
-112092	1.2
-111477	2.3
-111955	1.4
-111811	1.7
-111966	1.4
-112293	0.8
-111812	1.7
-111948	1.5
-111104	2.9
-111744	1.8
-112041	1.3
-111571	2.1
-112317	0.8
-111402	2.4
-111543	2.2
-111515	2.2
-111805	1.7
-111768	1.8
-111569	2.1
-111466	2.3
-112128	1.1
-111787	1.7
-111242	2.7
-112282	0.9
-112335	0.8
-111633	2.0
-112788	-0.0
-111844	1.6
-111649	2.0
-112075	1.2
-111293	2.6
-111747	1.8
-111488	2.3
-111380	2.5
-111798	1.7
-111485	2.3
-112031	1.3
-112212	1.0
-111823	1.7
-112127	1.1
-112028	1.3
-112519	0.5
-111702	1.9
-111654	2.0
-112122	1.2
-111720	1.9
-111827	1.7
-111726	1.9
-112140	1.1
-111798	1.7
-111839	1.7
-111918	1.5
-111516	2.2
-112128	1.1
-111772	1.8
-111908	1.5
-111292	2.6
-111977	1.4
-111531	2.2
-111680	1.9
-112141	1.1
-111439	2.4
-111361	2.5
-112007	1.4
-112008	1.4
-111552	2.2
-111931	1.5
-111250	2.7
-111875	1.6
-111502	2.2
-111851	1.6
-111882	1.6
-112257	0.9
-112158	1.1
-110969	3.2
-111806	1.7
-111595	2.1
-111739	1.8
-111457	2.3
-111790	1.7
-112097	1.2
-111579	2.1
-112183	1.0
-112165	1.1
-111803	1.7
-111116	2.9
-111489	2.3
-111916	1.5
-112010	1.3
-111537	2.2
-112031	1.3
-111595	2.1
-112000	1.4
-111915	1.5
-111196	2.8
-111749	1.8
-111593	2.1
-111830	1.7
-111985	1.4
-112177	1.1
-112047	1.3
-111734	1.8
-111667	2.0
-111809	1.7
-111652	2.0
-111928	1.5
-111678	1.9
-111764	1.8
-111257	2.7
-111681	1.9
-111592	2.1
-111626	2.0
-111984	1.4
-111599	2.1
-112083	1.2
-111887	1.6
-112324	0.8
-111773	1.8
-111506	2.2
-111695	1.9
-111802	1.7
-111896	1.6
-111697	1.9
-111952	1.5
-111647	2.0
-112055	1.3
-111137	2.9
-112236	0.9
-111734	1.8
-111584	2.1
-111655	2.0
-111989	1.4
-111868	1.6
-111575	2.1
-111890	1.6
-111710	1.9
-112021	1.3
-112456	0.6
-111882	1.6
-111579	2.1
-111199	2.8
-111416	2.4
-111489	2.3
-111691	1.9
-111815	1.7
-112187	1.0
-111266	2.7
-112133	1.1
-111744	1.8
-111471	2.3
-111959	1.4
-111959	1.4
-112073	1.2
-111893	1.6
-112069	1.2
-112001	1.4
-111592	2.1
-112526	0.4
-111731	1.8
-111842	1.6
-111924	1.5
-111575	2.1
-111728	1.8
-111779	1.8
-111573	2.1
-111701	1.9
-111536	2.2
-111374	2.5
-112114	1.2
-111254	2.7
-111911	1.5
-111638	2.0
-111640	2.0
-111386	2.5
-111537	2.2
-111745	1.8
-111749	1.8
-111587	2.1
-111928	1.5
-111729	1.8
-111391	2.4
-111881	1.6
-111828	1.7
-111569	2.1
-111647	2.0
-111912	1.5
-111917	1.5
-111958	1.4
-111692	1.9
-111954	1.4
-112028	1.3
-111871	1.6
-111545	2.2
-111448	2.3
-112103	1.2
-112483	0.5
-112075	1.2
-111496	2.3
-111433	2.4
-111551	2.2
-111789	1.7
-111888	1.6
-111513	2.2
-111228	2.7
-111759	1.8
-111713	1.9
-111722	1.9
-112019	1.3
-111858	1.6
-112056	1.3
-111590	2.1
-111356	2.5
-111792	1.7
-110847	3.4
-110541	3.9
-110246	4.5
-109923	5.0
-109414	5.9
-108424	7.7
-108458	7.6
-108486	7.6
-108630	7.3
-108090	8.3
-108237	8.0
-107849	8.7
-106973	10.2
-107001	10.2
-106023	11.9
-105801	12.3
-105543	12.8
-104896	13.9
-104893	13.9
-104971	13.8
-104779	14.1
-104183	15.2
-104536	14.5
-103885	15.7
-103401	16.5
-103233	16.8
-102979	17.3
-102284	18.5
-102582	18.0
-102556	18.0
-102045	18.9
-102584	18.0
-102809	17.6
-102563	18.0
-103166	17.0
-103409	16.5
-102664	17.8
-102846	17.5
-103021	17.2
-102912	17.4
-103746	15.9
-103247	16.8
-102713	17.8
-102828	17.6
-103095	17.1
-102939	17.4
-102746	17.7
-102261	18.6
-102305	18.5
-101969	19.1
-102227	18.6
-102020	19.0
-101688	19.6
-101642	19.7
-101800	19.4
-101417	20.1
-101537	19.8
-101853	19.3
-100775	21.2
-101376	20.1
-100960	20.9
-100483	21.7
-100346	21.9
-100776	21.2
-101274	20.3
-102028	19.0
-103033	17.2
-103524	16.3
-104163	15.2
-105138	13.5
-106255	11.5
-106779	10.6
-107775	8.8
-109625	5.6
-110057	4.8
-110930	3.3
-110953	3.2
-111967	1.4
-111704	1.9
-111771	1.8
-111618	2.0
-111664	2.0
-111905	1.5
-111795	1.7
-111964	1.4
-112011	1.3
-111724	1.9
-111763	1.8
-111415	2.4
-111575	2.1
-111613	2.0
-111434	2.4
-111671	1.9
-112151	1.1
-112047	1.3
-111819	1.7
-112099	1.2
-111672	1.9
-111984	1.4
-111996	1.4
-111781	1.8
-111579	2.1
-111563	2.1
-111947	1.5
-111429	2.4
-111745	1.8
-112138	1.1
-111935	1.5
-112044	1.3
-111590	2.1
-111588	2.1
-111773	1.8
-112031	1.3
-112110	1.2
-112063	1.3
-111680	1.9
-111508	2.2
-111517	2.2
-111828	1.7
-112030	1.3
-111758	1.8
-111838	1.7
-111427	2.4
-111604	2.1
-111947	1.5
-112080	1.2
-111672	1.9
-111221	2.7
-111567	2.1
-111807	1.7
-111726	1.9
-111831	1.7
-111666	2.0
-111472	2.3
-111659	2.0
-111691	1.9
-111727	1.8
-111731	1.8
-111590	2.1
-111784	1.7
-111652	2.0
-111787	1.7
-111393	2.4
-111678	1.9
-111927	1.5
-111663	2.0
-111599	2.1
-112098	1.2
-111399	2.4
-111418	2.4
-112072	1.2
-112009	1.4
-111685	1.9
-112121	1.2
-111455	2.3
-111919	1.5
-111523	2.2
-112194	1.0
-111805	1.7
-111650	2.0
-111866	1.6
-111728	1.8
-112233	1.0
-111556	2.2
-111770	1.8
-111966	1.4
-111936	1.5
-111448	2.3
-111478	2.3
-111684	1.9
-111635	2.0
-112105	1.2
-111651	2.0
-111833	1.7
-111875	1.6
-111940	1.5
-111710	1.9
-111526	2.2
-111986	1.4
-112030	1.3
-111314	2.6
-111584	2.1
-111736	1.8
-112071	1.2
-111839	1.7
-111753	1.8
-112030	1.3
-111341	2.5
-112030	1.3
-111409	2.4
-111984	1.4
-111746	1.8
-111844	1.6
-111942	1.5
-111669	2.0
-111746	1.8
-111788	1.7
-112091	1.2
-111883	1.6
-111688	1.9
-111799	1.7
-111586	2.1
-112090	1.2
-112184	1.0
-111525	2.2
-111394	2.4
-111626	2.0
-112222	1.0
-111867	1.6
-111771	1.8
-111595	2.1
-111547	2.2
-111386	2.5
-111652	2.0
-111418	2.4
-111645	2.0
-111565	2.1
-111977	1.4
-111705	1.9
-111433	2.4
-111797	1.7
-111827	1.7
-111618	2.0
-111694	1.9
-112086	1.2
-111943	1.5
-111911	1.5
-111665	2.0
-110922	3.3
-111734	1.8
-111889	1.6
-111509	2.2
-111148	2.9
-111907	1.5
-111711	1.9
-112057	1.3
-111634	2.0
-111776	1.8
-111665	2.0
-111407	2.4
-111771	1.8
-112062	1.3
-111824	1.7
-111902	1.5
-111424	2.4
-111469	2.3
-111496	2.3
-111727	1.8
-111789	1.7
-111831	1.7
-111220	2.7
-109289	6.2
-108129	8.2
-107584	9.2
-106200	11.6
-105001	13.7
-104388	14.8
-103030	17.2
-102952	17.3
-102332	18.4
-101951	19.1
-101011	20.8
-100229	22.1
-99140	24.1
-98624	25.0
-98558	25.1
-98318	25.5
-99004	24.3
-98344	25.5
-98885	24.5
-98568	25.1
-98898	24.5
-98641	25.0
-99028	24.3
-98533	25.1
-98237	25.7
-98594	25.0
-98794	24.7
-98572	25.1
-98859	24.6
-98641	25.0
-99468	23.5
-100219	22.2
-100961	20.9
-101846	19.3
-102247	18.6
-102849	17.5
-104108	15.3
-104704	14.2
-105751	12.4
-106519	11.0
-107189	9.9
-108624	7.3
-108982	6.7
-109816	5.2
-111171	2.8
-111004	3.1
-111589	2.1
-111803	1.7
-111846	1.6
-111823	1.7
-111179	2.8
-111595	2.1
-111965	1.4
-112008	1.4
-111592	2.1
-111370	2.5
-111862	1.6
-111963	1.4
-112283	0.9
-111717	1.9
-111558	2.1
-111523	2.2
-111608	2.1
-111541	2.2
-112254	0.9
-111641	2.0
-111867	1.6
-111772	1.8
-112328	0.8
-111843	1.6
-111947	1.5
-112135	1.1
-111601	2.1
-111809	1.7
-111431	2.4
-111904	1.5
-111927	1.5
-111332	2.5
-111981	1.4
-111860	1.6
-111660	2.0
-112320	0.8
-111484	2.3
-112334	0.8
-112206	1.0
-111927	1.5
-111274	2.6
-111810	1.7
-111278	2.6
-112219	1.0
-111370	2.5
-111999	1.4
-111877	1.6
-112141	1.1
-111914	1.5
-111777	1.8
-112026	1.3
-111634	2.0
-111898	1.5
-111916	1.5
-111569	2.1
-112472	0.5
-111503	2.2
-111283	2.6
-111946	1.5
-112015	1.3
-111376	2.5
-111431	2.4
-111475	2.3
-111930	1.5
-111886	1.6
-111630	2.0
-111726	1.9
-111871	1.6
-111809	1.7
-111660	2.0
-111709	1.9
-111614	2.0
-111347	2.5
-111958	1.4
-111690	1.9
-111521	2.2
-111360	2.5
-111585	2.1
-112064	1.3
-111949	1.5
-111730	1.8
-111278	2.6
-111593	2.1
-112213	1.0
-111514	2.2
-111706	1.9
-111549	2.2
-112105	1.2
-111504	2.2
-111986	1.4
-111594	2.1
-112005	1.4
-111174	2.8
-111734	1.8
-111442	2.4
-111992	1.4
-111217	2.7
-111810	1.7
-111746	1.8
-111300	2.6
-111758	1.8
-111716	1.9
-111930	1.5
-112247	0.9
-112041	1.3
-111782	1.8
-111574	2.1
-111994	1.4
-111868	1.6
-112118	1.2
-111450	2.3
-112112	1.2
-111257	2.7
-111421	2.4
-111828	1.7
-111527	2.2
-111796	1.7
-109970	5.0
-105099	13.6
-101894	19.2
-98482	25.2
-96835	28.1
-98756	24.7
-99726	23.0
-101311	20.2
-103136	17.0
-103474	16.4
-103149	17.0
-102346	18.4
-100947	20.9
-100149	22.3
-99799	22.9
-99284	23.8
-100510	21.7
-101281	20.3
-102692	17.8
-103275	16.8
-104464	14.7
-105332	13.1
-105250	13.3
-105846	12.2
-106440	11.2
-106722	10.7
-106834	10.5
-107920	8.6
-108180	8.1
-109005	6.7
-109803	5.2
-110662	3.7
-111885	1.6
-111442	2.4
-112077	1.2
-111430	2.4
-111070	3.0
-111978	1.4
-112207	1.0
-111911	1.5
-111778	1.8
-111207	2.8
-111757	1.8
-112290	0.9
-112048	1.3
-111681	1.9
-112015	1.3
-111380	2.5
-111850	1.6
-112078	1.2
-111584	2.1
-111622	2.0
-111265	2.7
-111726	1.9
-111626	2.0
-111313	2.6
-111791	1.7
-112160	1.1
-111630	2.0
-111778	1.8
-111682	1.9
-112074	1.2
-111837	1.7
-111873	1.6
-112025	1.3
-112263	0.9
-111804	1.7
-111618	2.0
-112038	1.3
-111762	1.8
-111565	2.1
-112475	0.5
-111341	2.5
-111479	2.3
-112075	1.2
-111491	2.3
-111806	1.7
-111499	2.3
-111615	2.0
-112099	1.2
-111699	1.9
-111618	2.0
-112135	1.1
-111930	1.5
-111180	2.8
-112103	1.2
-111952	1.5
-111409	2.4
-111462	2.3
-111551	2.2
-112060	1.3
-111516	2.2
-111130	2.9
-111618	2.0
-111534	2.2
-111980	1.4
-111452	2.3
-111593	2.1
-111471	2.3
-111346	2.5
-111713	1.9
-112067	1.2
-111968	1.4
-112063	1.3
-112101	1.2
-111648	2.0
-111822	1.7
-111977	1.4
-111190	2.8
-111922	1.5
-111634	2.0
-111876	1.6
-111821	1.7
-111986	1.4
-111585	2.1
-111585	2.1
-111782	1.8
-111729	1.8
-111331	2.5
-111598	2.1
-111448	2.3
-111869	1.6
-110069	4.8
-105561	12.7
-100784	21.2
-97474	27.0
-95265	30.9
-95284	30.9
-97486	27.0
-99860	22.8
-101483	19.9
-101891	19.2
-101720	19.5
-101143	20.5
-100077	22.4
-98501	25.2
-97615	26.8
-96809	28.2
-96778	28.2
-97135	27.6
-98106	25.9
-98732	24.8
-98904	24.5
-99459	23.5
-99189	24.0
-99694	23.1
-99937	22.7
-101165	20.5
-101628	19.7
-102781	17.6
-104344	14.9
-105318	13.2
-107716	8.9
-108506	7.5
-109345	6.1
-110241	4.5
-111662	2.0
-111211	2.8
-111947	1.5
-111592	2.1
-112380	0.7
-112085	1.2
-111991	1.4
-111874	1.6
-111996	1.4
-112103	1.2
-111949	1.5
-111861	1.6
-111751	1.8
-111676	1.9
-111754	1.8
-111973	1.4
-111245	2.7
-111915	1.5
-111278	2.6
-111976	1.4
-111663	2.0
-111707	1.9
-112084	1.2
-112482	0.5
-111269	2.7
-111636	2.0
-112009	1.4
-111477	2.3
-112037	1.3
-110986	3.2
-112078	1.2
-111629	2.0
-111731	1.8
-111823	1.7
-112091	1.2
-111711	1.9
-111615	2.0
-111514	2.2
-111780	1.8
-111756	1.8
-112188	1.0
-111915	1.5
-111810	1.7
-112028	1.3
-112261	0.9
-111937	1.5
-111351	2.5
-112059	1.3
-112127	1.1
-112040	1.3
-111691	1.9
-111398	2.4
-111990	1.4
-111429	2.4
-111980	1.4
-112044	1.3
-111660	2.0
-111256	2.7
-112340	0.8
-111881	1.6
-111400	2.4
-111859	1.6
-111623	2.0
-111905	1.5
-111956	1.4
-111958	1.4
-111665	2.0
-111867	1.6
-111574	2.1
-111729	1.8
-111874	1.6
-111729	1.8
-111999	1.4
-111233	2.7
-111622	2.0
-112151	1.1
-111514	2.2
-112122	1.2
-111850	1.6
-111624	2.0
-111151	2.9
-112052	1.3
-111431	2.4
-111851	1.6
-112203	1.0
-111670	1.9
-111707	1.9
-111621	2.0
-111826	1.7
-111652	2.0
-110878	3.3
-110809	3.5
-110437	4.1
-110469	4.1
-109852	5.2
-109887	5.1
-108939	6.8
-108186	8.1
-107519	9.3
-106844	10.5
-105362	13.1
-104897	13.9
-103119	17.0
-102235	18.6
-100575	21.5
-99311	23.8
-97686	26.6
-96887	28.0
-95638	30.3
-95277	30.9
-95048	31.3
-93957	33.2
-93696	33.7
-94424	32.4
-94366	32.5
-95083	31.2
-95710	30.1
-96581	28.6
-96721	28.3
-97420	27.1
-98125	25.9
-99070	24.2
-101016	20.8
-102405	18.3
-104583	14.5
-105378	13.1
-107287	9.7
-108681	7.2
-109228	6.3
-109700	5.4
-110682	3.7
-111220	2.7
-111639	2.0
-111729	1.8
-111767	1.8
-111807	1.7
-111702	1.9
-111519	2.2
-112009	1.4
-111441	2.4
-111992	1.4
-112061	1.3
-111658	2.0
-111583	2.1
-111591	2.1
-111949	1.5
-111946	1.5
-111757	1.8
-111728	1.8
-111728	1.8
-112278	0.9
-111856	1.6
-111766	1.8
-112028	1.3
-111939	1.5
-111705	1.9
-112257	0.9
-111406	2.4
-111376	2.5
-112334	0.8
-111766	1.8
-111876	1.6
-112037	1.3
-112067	1.2
-111847	1.6
-111367	2.5
-111654	2.0
-111611	2.1
-111791	1.7
-111866	1.6
-112003	1.4
-111514	2.2
-111613	2.0
-111628	2.0
-111588	2.1
-111970	1.4
-111846	1.6
-111139	2.9
-111463	2.3
-111944	1.5
-111573	2.1
-112052	1.3
-111647	2.0
-111689	1.9
-111736	1.8
-111787	1.7
-111487	2.3
-111516	2.2
-111537	2.2
-111451	2.3
-111913	1.5
-111811	1.7
-111664	2.0
-111623	2.0
-111752	1.8
-112373	0.7
-111542	2.2
-112015	1.3
-111378	2.5
-111386	2.5
-111561	2.1
-111739	1.8
-111766	1.8
-111957	1.4
-111427	2.4
-111639	2.0
-112195	1.0
-111879	1.6
-111682	1.9
-112112	1.2
-111273	2.7
-111904	1.5
-112053	1.3
-111325	2.6
-111808	1.7
-111743	1.8
-111818	1.7
-112115	1.2
-111454	2.3
-111677	1.9
-111458	2.3
-112006	1.4
-111849	1.6
-111423	2.4
-111713	1.9
-111477	2.3
-111790	1.7
-112182	1.0
-111739	1.8
-111809	1.7
-111510	2.2
-111834	1.7
-111693	1.9
-111668	2.0
-111676	1.9
-111968	1.4
-111629	2.0
-111388	2.4
-112076	1.2
-111327	2.6
